date,DBC,GLD,IEF,LQD,SHY,SPY,TIP,VEA,VNQ,VWO
2013-05-29,22.125104904174805,134.8300018310547,79.74665832519531,75.36077117919922,68.5892333984375,132.1317901611328,85.67744445800781,25.44194221496582,43.04142379760742,29.11201858520508
2013-05-30,22.125104904174805,136.6999969482422,79.75422668457031,75.45632934570312,68.60546875,132.61965942382812,85.36271667480469,25.56319046020508,42.63727188110352,29.04344367980957
2013-05-31,21.86301612854004,133.9199981689453,79.53520965576172,75.08045196533203,68.59737396240234,130.71630859375,85.44317626953125,25.05124282836914,42.06672286987305,28.48795318603516
2013-06-03,22.133560180664062,136.50999450683594,79.65013885498047,74.88297271728516,68.61927795410156,131.43605041503906,85.36468505859375,25.21965217590332,42.30445098876953,28.940584182739254
2013-06-04,22.21810340881348,135.22999572753906,79.44596099853516,74.58904266357422,68.61927795410156,130.8042755126953,85.2032470703125,25.273536682128903,41.716068267822266,28.61140251159668
2013-06-05,22.116649627685547,135.52000427246094,79.83164978027344,74.48039245605469,68.62742614746094,128.9728546142578,85.3060073852539,24.707714080810547,41.371360778808594,28.028472900390625
2013-06-06,22.201194763183597,136.52999877929688,79.92994689941406,74.7999267578125,68.61927795410156,130.14047241210938,85.21057891845703,24.849170684814453,42.03701019287109,28.316505432128903
2013-06-07,22.25191879272461,133.27999877929688,79.30984497070312,74.50594329833984,68.61121368408203,131.7959442138672,84.71159362792969,25.13882064819336,42.04293823242188,28.193063735961918
2013-06-10,22.167375564575195,133.94000244140625,79.11329650878906,74.27587127685547,68.58680725097656,131.7959442138672,84.12454986572266,25.15229797363281,41.68039321899414,27.795297622680664
2013-06-11,21.97292137145996,133.25,79.30984497070312,74.13532257080078,68.5786361694336,130.4363555908203,84.08051300048828,24.835695266723636,41.062278747558594,27.246662139892575
2013-06-12,21.998291015625,134.25,78.9544448852539,73.87964630126953,68.570556640625,129.35675048828125,83.43474578857422,24.82221984863281,40.50362396240234,27.061487197875977
2013-06-13,22.14201164245605,133.74000549316406,79.55186462402344,74.67210388183594,68.60307312011719,131.32411193847656,84.07319641113281,25.206178665161133,41.55559158325195,27.68557929992676
2013-06-14,22.23501205444336,134.42999267578125,79.65770721435547,74.62093353271484,68.6518325805664,130.50035095214844,83.99983978271484,24.90979766845703,41.71011734008789,27.28780746459961
2013-06-17,22.285734176635746,133.77000427246094,79.46866607666016,74.51232147216797,68.6518325805664,131.50802612304688,83.72828674316406,25.26679992675781,41.8289794921875,27.47982406616211
2013-06-18,22.32800674438477,132.1300048828125,79.42327117919922,74.36534881591797,68.6518325805664,132.5476837158203,83.95575714111328,25.421743392944336,42.04293823242188,27.541553497314453
2013-06-19,22.36182403564453,130.58999633789062,78.33433532714844,73.31094360351562,68.570556640625,130.71630859375,82.84036254882812,24.956945419311523,40.75324630737305,26.663745880126957
2013-06-20,21.634748458862305,123.5999984741211,77.97895812988281,72.30125427246094,68.56239318847656,127.47737121582033,82.00382995605469,24.027379989624023,39.05941009521485,25.50474166870117
2013-06-21,21.49947929382324,125.0500030517578,77.1546859741211,71.70687866210938,68.5055160522461,127.88660430908205,81.04251861572266,24.10822105407715,39.58834838867188,25.95736694335937
2013-06-24,21.406478881835938,123.93000030517578,76.96566009521484,71.24043273925781,68.4729232788086,126.2705535888672,80.73433685302734,23.694379806518555,39.40895462036133,25.370716094970703
2013-06-25,21.42338752746582,123.47000122070312,76.87493133544922,71.47691345214844,68.46481323242188,127.484619140625,80.87371063232422,24.03638458251953,40.0689582824707,25.85728454589844
2013-06-26,21.364208221435547,118.27999877929688,77.18495178222656,72.02007293701172,68.49732971191406,128.74681091308594,81.24066162109375,24.145832061767575,40.67498397827149,26.40638732910156
2013-06-27,21.35575485229492,115.94000244140624,77.60086822509766,72.67186737060547,68.53801727294922,129.50262451171875,81.91577911376953,24.405759811401367,41.49100112915039,26.809555053710938
2013-06-28,21.24584579467773,119.11000061035156,77.51011657714844,72.62715911865234,68.52983093261719,128.9719696044922,82.19462585449219,24.351036071777344,41.23299026489258,26.962465286254883
2013-07-01,21.38111686706543,121.12999725341795,77.5396728515625,72.81500244140625,68.5599594116211,129.72767639160156,82.31140899658203,24.597280502319336,41.14300155639648,27.011133193969727
2013-07-02,21.46566200256348,120.0500030517578,77.56993865966797,73.04580688476562,68.56809997558594,129.6070556640625,82.57598114013672,24.474159240722656,41.77301788330078,26.5523624420166
2013-07-03,21.66011047363281,120.73999786376952,77.41844940185547,72.83426666259766,68.5599594116211,129.663330078125,82.42169952392578,24.467315673828125,41.49700164794922,26.34383773803711
2013-07-05,21.609384536743164,118.08999633789062,76.1160659790039,71.91106414794922,68.48677825927734,131.062255859375,81.29740905761719,24.569929122924805,41.29899597167969,26.218719482421875
2013-07-08,21.71929168701172,119.51000213623048,76.56278991699219,72.50090026855469,68.53558349609375,131.80995178222656,81.81178283691406,24.699878692626957,41.34098434448242,26.260427474975582
2013-07-09,21.85456275939941,120.62000274658205,76.6915512084961,72.56498718261719,68.52740478515625,132.75863647460938,81.77505493164062,24.85036849975586,41.92900848388672,26.573204040527344
2013-07-10,21.922199249267575,120.9499969482422,76.4189682006836,72.35345458984375,68.52740478515625,132.80685424804688,81.49584197998047,24.89824676513672,41.94701385498047,26.31602668762207
2013-07-11,22.0321044921875,124.23999786376952,77.18378448486328,73.20608520507812,68.5843276977539,134.61575317382812,82.06160736083984,25.582263946533203,42.96102142333984,27.53939437866211
2013-07-12,22.116649627685547,124.12999725341795,77.1231918334961,73.00091552734375,68.54369354248047,134.67202758789062,82.09099578857422,25.43861961364746,42.69701766967773,27.247446060180664
2013-07-15,22.05746841430664,124.18000030517578,77.365478515625,73.46890258789062,68.57622528076172,135.1865692138672,82.48778533935547,25.58910179138184,42.87702560424805,27.60194206237793
2013-07-16,22.08283233642578,124.88999938964844,77.40335083007812,73.35992431640625,68.5843276977539,134.68011474609375,82.8184585571289,25.554912567138672,42.907020568847656,27.65059471130371
2013-07-17,22.0659236907959,123.31999969482422,77.74409484863281,73.6355972290039,68.60879516601562,135.02578735351562,83.04623413085938,25.650671005249023,43.063026428222656,27.879987716674805
2013-07-18,22.158920288085938,124.01000213623048,77.38062286376953,73.4433364868164,68.6006088256836,135.7654266357422,82.7449951171875,25.801149368286133,43.42904281616211,27.608896255493164
2013-07-19,22.17582893371582,125.11000061035156,77.8046875,73.84719848632812,68.63318634033203,136.00665283203125,83.34014129638672,25.77379035949707,43.399051666259766,27.490732192993164
2013-07-22,22.158920288085938,128.83999633789062,77.7970962524414,74.01387023925781,68.63318634033203,136.27195739746094,83.310791015625,25.91059875488281,43.53105163574219,27.782665252685547
2013-07-23,22.192737579345703,129.7100067138672,77.70623016357422,73.89842987060547,68.625,135.9824981689453,83.1197280883789,25.94479179382324,43.48304748535156,28.0885066986084
2013-07-24,22.015199661254883,127.4800033569336,77.18378448486328,73.53941345214844,68.59242248535156,135.48406982421875,82.44371032714844,25.917436599731445,42.63702774047852,27.74791145324707
2013-07-25,21.98983192443848,128.6699981689453,77.29735565185547,73.44967651367188,68.63318634033203,135.81365966796875,82.48778533935547,25.94479179382324,42.70302200317383,27.935590744018555
2013-07-26,21.85456275939941,128.77999877929688,77.365478515625,73.526611328125,68.64131927490234,135.95840454101562,82.50987243652344,25.801149368286133,42.73902893066406,27.84522819519043
2013-07-29,21.846105575561523,128.47000122070312,77.20642852783203,73.4048080444336,68.63318634033203,135.5403289794922,82.45110321044922,25.57542610168457,42.421024322509766,27.497676849365234
2013-07-30,21.770017623901367,128.1199951171875,77.18378448486328,73.42403411865234,68.64131927490234,135.5403289794922,82.414306640625,25.5685977935791,42.295021057128906,27.310001373291016
2013-07-31,21.922199249267575,127.95999908447266,77.2367935180664,73.4304428100586,68.64131927490234,135.6367950439453,82.93599700927734,25.616464614868164,41.6050033569336,27.15013694763184
2013-08-01,21.97292137145996,126.61000061035156,76.55508422851562,72.84529113769531,68.6152572631836,137.20452880859375,82.35515594482422,25.97215843200684,41.4429931640625,27.65059471130371
2013-08-02,21.88838005065918,126.36000061035156,77.20721435546875,73.20536804199219,68.66407012939453,137.43768310546875,82.77429962158203,26.17737197875977,41.2390022277832,27.664499282836918
2013-08-05,21.778470993041992,125.6999969482422,76.96453094482422,72.92888641357422,68.65594482421875,137.23670959472656,82.78163146972656,26.150001525878903,41.20899200439453,27.455978393554688
2013-08-06,21.600929260253903,123.97000122070312,76.9872817993164,72.97389221191406,68.64778137207031,136.45687866210938,82.98018646240234,26.09528350830078,41.06499099731445,27.115381240844727
2013-08-07,21.457204818725582,124.1500015258789,77.26785278320312,73.13462829589844,68.66407012939453,136.0146484375,83.17865753173828,25.94479179382324,40.95698547363281,26.80259895324707
2013-08-08,21.567113876342773,126.86000061035156,77.38160705566406,73.28897094726562,68.66407012939453,136.5131378173828,83.26690673828125,26.17737197875977,40.9749870300293,27.400367736816406
2013-08-09,21.71929168701172,126.86000061035156,77.4346694946289,73.28897094726562,68.64778137207031,136.11920166015625,83.34779357910156,26.19105529785156,41.33500289916992,27.51158332824707
2013-08-12,21.981380462646484,129.1300048828125,77.28304290771484,73.25039672851562,68.64778137207031,135.95840454101562,83.127197265625,26.150001525878903,41.0410041809082,27.734004974365234
2013-08-13,21.97292137145996,127.73999786376952,76.58540344238281,72.72956085205078,68.6152572631836,136.3603973388672,82.3992691040039,26.348369598388672,40.47696685791016,27.84522819519043
2013-08-14,22.150466918945312,129.0,76.65364837646484,72.60733795166016,68.6152572631836,135.6609649658203,82.22281646728516,26.355207443237305,40.32096481323242,27.92864227294922
2013-08-15,22.36182403564453,131.69000244140625,76.22903442382812,72.09286499023438,68.59083557128906,133.76358032226562,81.63465118408203,26.129484176635746,39.58296203613281,27.60194206237793
2013-08-16,22.37027931213379,132.5800018310547,75.93328857421875,71.73284149169922,68.5989761352539,133.32135009765625,81.2523193359375,26.17737197875977,38.61094665527344,27.303058624267575
2013-08-19,22.34491539001465,132.00999450683594,75.60724639892578,71.34053802490234,68.58271789550781,132.46917724609375,80.76701354980469,25.992677688598636,38.100921630859375,26.767837524414062
2013-08-20,22.302642822265625,132.4499969482422,76.01673889160156,71.77782440185547,68.5989761352539,133.1204071044922,81.26703643798828,25.951635360717773,38.964935302734375,26.73308563232422
2013-08-21,22.27728080749512,132.07000732421875,75.53899383544922,71.34696960449219,68.55829620361328,132.30035400390625,80.69351959228516,25.64382743835449,38.87493515014648,26.14226531982422
2013-08-22,22.285734176635746,132.80999755859375,75.50865936279297,71.6749038696289,68.53392028808594,133.50631713867188,80.73027801513672,25.91059875488281,39.10893630981445,26.56626892089844
2013-08-23,22.463275909423828,134.89999389648438,75.93328857421875,72.15721893310547,68.53392028808594,133.95648193359375,81.29645538330078,26.13633346557617,39.51696014404297,26.879047393798828
2013-08-26,22.590091705322266,135.4499969482422,76.08494567871094,72.30509948730469,68.55829620361328,133.45806884765625,81.5831527709961,25.965314865112305,39.4029426574707,26.559307098388672
2013-08-27,22.80990600585937,136.75,76.51715850830078,72.61373901367188,68.59083557128906,131.31150817871094,82.08311462402344,25.527544021606445,39.21094512939453,25.871177673339844
2013-08-28,22.843725204467773,136.7100067138672,76.20630645751953,72.62663269042969,68.55020141601562,131.77781677246094,81.78170776367188,25.50019073486328,38.97094345092773,25.850317001342773
2013-08-29,22.60700225830078,135.8699951171875,76.28208923339844,72.69731903076172,68.56645202636719,131.98675537109375,81.67137908935547,25.50019073486328,39.03093719482422,26.00324249267578
2013-08-30,22.539365768432617,134.6199951171875,76.13800811767578,72.69731903076172,68.5745849609375,131.56875610351562,81.42139434814453,25.20605087280273,38.70093536376953,26.218719482421875
2013-09-03,22.6577262878418,136.4199981689453,75.7059097290039,72.41094207763672,68.5485610961914,132.16366577148438,80.99681091308594,25.678041458129883,38.364933013916016,26.37163734436035
2013-09-04,22.463275909423828,134.66000366210938,75.4552993774414,72.14645385742188,68.48346710205078,133.25709533691406,80.58466339111328,25.91059875488281,38.6949348449707,26.78173446655273
2013-09-05,22.41254997253418,132.1999969482422,74.87815856933594,71.5528564453125,68.41836547851562,133.42591857910156,80.00328063964844,25.90375328063965,38.28692626953125,27.1431827545166
2013-09-06,22.539365768432617,134.14999389648438,75.33382415771484,71.6561050415039,68.48346710205078,133.490234375,80.33444213867188,26.054248809814453,38.88095474243164,27.51158332824707
2013-09-09,22.395641326904297,133.91000366210938,75.48573303222656,71.84321594238281,68.49970245361328,134.76853942871094,80.48160552978516,26.423606872558597,39.69096755981445,28.317880630493164
2013-09-10,22.192737579345703,131.74000549316406,75.13639068603516,71.52703857421875,68.47528839111328,135.7654266357422,80.34913635253906,26.710887908935547,39.66094207763672,28.54031753540039
2013-09-11,22.22655487060547,131.6999969482422,75.5160140991211,71.86254119873047,68.50785827636719,136.19151306152344,80.80542755126953,26.7861385345459,39.97896957397461,28.582012176513672
2013-09-12,22.336462020874023,127.66999816894533,75.5236587524414,71.81094360351562,68.50785827636719,135.82974243164062,80.84223175048828,26.656179428100582,39.72096252441406,28.20668029785156
2013-09-13,22.26882743835449,127.81999969482422,75.62237548828125,71.85609436035156,68.50785827636719,136.13525390625,80.8348617553711,26.75193977355957,39.83495330810547,28.415191650390625
2013-09-16,21.98983192443848,126.4499969482422,75.78948974609375,71.9399642944336,68.55667114257812,136.92318725585938,81.05561828613281,26.991342544555664,40.23098373413086,28.727983474731445
2013-09-17,21.761564254760746,126.5,75.94134521484375,72.13353729248047,68.58111572265625,137.5341796875,81.37213134765625,27.005023956298828,40.20697021484375,28.707128524780277
2013-09-18,22.23501205444336,132.00999450683594,76.88299560546875,73.19158172607422,68.67058563232422,139.1260223388672,82.45394897460938,27.716405868530277,41.56900405883789,29.867938995361328
2013-09-19,22.150466918945312,131.75,76.61722564697266,72.72703552246094,68.64615631103516,138.89292907714844,82.1889877319336,27.593284606933597,41.53300094604492,29.7497673034668
2013-09-20,21.947559356689453,127.95999908447266,76.69318389892578,72.79154205322266,68.65432739257812,137.92178344726562,82.4171371459961,27.367555618286133,40.85498428344727,29.040771484375
2013-09-23,21.78692626953125,127.5500030517578,76.9817123413086,73.22378540039062,68.67058563232422,137.2835693359375,82.70417022705078,27.38405036926269,40.575233459472656,29.191463470458984
2013-09-24,21.778470993041992,127.66000366210938,77.2626953125,73.41088104248047,68.67874908447266,136.96038818359375,82.71881866455078,27.32909202575684,40.26642227172852,28.897092819213867
2013-09-25,21.81228828430176,128.7899932861328,77.4753189086914,73.63670349121094,68.70313262939453,136.56459045410156,82.79247283935547,27.34282112121582,40.39963912963867,28.721879959106445
2013-09-26,21.981380462646484,127.79000091552734,77.30828857421875,73.4560546875,68.67058563232422,137.08970642089844,82.67473602294922,27.44585227966309,40.647891998291016,28.80597877502441
2013-09-27,21.871471405029297,128.97000122070312,77.4146499633789,73.39804077148438,68.71125030517578,136.4595489501953,82.69676971435547,27.39090919494629,40.47835540771485,28.39946556091309
2013-09-30,21.778470993041992,128.17999267578125,77.54370880126953,73.23668670654297,68.72760009765625,135.732421875,82.85133361816406,27.184852600097656,40.048431396484375,28.12613677978516
2013-10-01,21.634748458862305,124.58999633789062,77.37109375,73.16292572021484,68.70963287353516,136.80691528320312,82.74607849121094,27.34282112121582,40.62971878051758,28.68683242797852
2013-10-02,21.846105575561523,127.05999755859376,77.50039672851562,73.38296508789062,68.7177734375,136.6776580810547,82.87860870361328,27.315349578857425,40.69028854370117,28.777952194213867
2013-10-03,21.81228828430176,127.18000030517578,77.60677337646484,73.42179870605469,68.7177734375,135.41729736328125,82.93748474121094,27.143653869628903,39.98183441162109,28.700851440429688
2013-10-04,21.87992286682129,126.52999877929688,77.39385223388672,73.35065460205078,68.69336700439453,136.44332885742188,82.76078796386719,27.21919631958008,39.90312576293945,29.086336135864254
2013-10-07,22.0321044921875,127.63999938964844,77.46229553222656,73.48004913330078,68.69336700439453,135.26382446289062,82.84911346435547,26.94446182250977,40.08478164672852,28.827016830444336
2013-10-08,22.10819435119629,127.4000015258789,77.42431640625,73.4671401977539,68.63639068603516,133.68846130371094,82.62823486328125,26.76588630676269,39.6488037109375,28.55366516113281
2013-10-09,21.947559356689453,126.11000061035156,77.28744506835938,73.31182861328125,68.66080474853516,133.785400390625,82.63561248779297,26.85518264770508,39.65485763549805,28.777952194213867
2013-10-10,22.22655487060547,124.2699966430664,77.12010192871094,73.41533660888672,68.66080474853516,136.66957092285156,82.5693130493164,27.356569290161133,40.66606521606445,29.422765731811523
2013-10-11,22.10819435119629,122.5999984741211,77.23412322998047,73.512451171875,68.66080474853516,137.55018615722656,82.55464172363281,27.507665634155277,41.07175064086914,29.54191017150879
2013-10-14,22.099740982055664,122.83000183105467,76.9755630493164,73.28591918945312,68.63639068603516,138.0995330810547,82.19384765625,27.5900936126709,41.09598159790039,29.731142044067383
2013-10-15,22.023651123046875,123.7300033569336,76.99079895019531,73.29883575439453,68.66080474853516,137.09771728515625,82.3558349609375,27.44585227966309,40.94460678100586,29.373699188232425
2013-10-16,22.192737579345703,123.54000091552734,77.36343383789062,73.8425064086914,68.68523406982422,139.01246643066406,82.52513885498047,27.679370880126957,41.71360778808594,29.58396339416504
2013-10-17,22.07437896728516,127.41999816894533,77.80458068847656,74.38618469238281,68.70963287353516,139.94143676757812,82.84911346435547,28.01593017578125,42.34333801269531,29.787206649780277
2013-10-18,22.201194763183597,126.8499984741211,77.81216430664062,74.48326873779297,68.70963287353516,140.88673400878906,82.9668960571289,28.18076705932617,42.30094146728516,29.787206649780277
2013-10-21,22.150466918945312,126.9800033569336,77.75896453857422,74.28913879394531,68.70963287353516,140.8947296142578,82.90064239501953,28.22197914123535,42.04662322998047,29.80122756958008
2013-10-22,22.125104904174805,129.33999633789062,78.29894256591797,74.74214935302734,68.76655578613281,141.7107696533203,83.3202896118164,28.489835739135746,42.43415832519531,30.07457160949707
2013-10-23,21.78692626953125,128.69000244140625,78.43582916259766,74.72274780273438,68.74221801757812,141.03213500976562,83.28350830078125,28.18076705932617,42.51286697387695,29.415746688842773
2013-10-24,21.795381546020508,129.89999389648438,78.27610778808594,74.64508056640625,68.73405456542969,141.500732421875,83.31295776367188,28.37307548522949,42.50078582763672,29.3526668548584
2013-10-25,21.86301612854004,130.4600067138672,78.41299438476562,74.6385726928711,68.75037384033203,142.1470489501953,83.49702453613281,28.297531127929688,43.02149200439453,29.520872116088867
2013-10-28,21.947559356689453,130.55999755859375,78.33698272705078,74.70985412597656,68.76655578613281,142.373291015625,83.4602279663086,28.256311416625977,42.712703704833984,29.604982376098636
2013-10-29,21.88838005065918,129.77000427246094,78.44344329833984,74.81331634521484,68.76655578613281,143.1326446533203,83.4086685180664,28.304399490356445,42.46443176269531,29.6890811920166
2013-10-30,21.95601463317871,129.60000610351562,78.23810577392578,74.66450500488281,68.76655578613281,142.4217529296875,83.2982177734375,28.24258041381836,42.1071891784668,29.54191017150879
2013-10-31,21.770017623901367,127.73999786376952,78.14684295654297,74.5609359741211,68.77468872070312,142.01776123046875,83.13623809814453,28.057138442993164,41.858917236328125,29.34566879272461
2013-11-01,21.49947929382324,126.9499969482422,77.71337127685547,74.35968017578125,68.7495346069336,142.35707092285156,82.57466125488281,27.91976547241211,42.0768928527832,29.331640243530277
2013-11-04,21.406478881835938,126.80999755859376,77.8657455444336,74.37911987304688,68.7657699584961,142.85794067382812,82.61886596679688,28.04340171813965,42.15563583374024,29.520872116088867
2013-11-05,21.347299575805664,126.55999755859376,77.51533508300781,74.06096649169922,68.7657699584961,142.40554809570312,82.29460906982422,27.80300521850586,41.46535110473633,28.93214607238769
2013-11-06,21.364208221435547,127.1999969482422,77.75144958496094,74.14537811279297,68.78205871582031,143.1326446533203,82.76628112792969,28.07086563110352,41.40477752685547,29.03727912902832
2013-11-07,21.2120304107666,126.16000366210938,77.95712280273438,74.29469299316406,68.79833984375,141.32296752929688,82.87682342529297,27.59695816040039,40.890098571777344,28.532642364501957
2013-11-08,21.33039093017578,124.27999877929688,77.08116149902344,73.5674057006836,68.7495346069336,143.2296142578125,82.16929626464844,27.761795043945312,40.33908462524414,28.434526443481445
2013-11-11,21.42338752746582,123.87000274658205,77.04304504394531,73.44400787353516,68.7657699584961,143.2537841796875,82.01448822021484,27.79613876342773,40.38148498535156,28.301353454589844
2013-11-12,21.279664993286133,122.4499969482422,76.97442626953125,73.49596405029297,68.7495346069336,142.96299743652344,82.05874633789062,27.734331130981445,40.19981384277344,28.105121612548828
2013-11-13,21.372663497924805,122.8499984741211,77.29441833496094,73.66480255126953,68.7495346069336,144.1101531982422,82.19877624511719,27.809873580932617,40.4601936340332,28.217254638671875
2013-11-14,21.46566200256348,124.2699966430664,77.66767883300781,74.0674057006836,68.79017639160156,144.82919311523438,82.6483383178711,27.940378189086918,40.74478149414063,28.67981719970703
2013-11-15,21.43184471130371,124.31999969482422,77.60669708251953,74.0674057006836,68.79017639160156,145.4593505859375,82.68518829345703,28.19450569152832,40.89616394042969,29.16343688964844
2013-11-18,21.28812026977539,122.9000015258789,77.88099670410156,74.3985824584961,68.82273864746094,144.95040893554688,82.90631103515625,28.215112686157227,40.64185333251953,29.45079231262207
2013-11-19,21.254301071166992,122.9499969482422,77.59150695800781,74.13887023925781,68.79833984375,144.6352996826172,82.58203125,28.132686614990234,40.35725021362305,29.17044448852539
2013-11-20,21.271209716796875,120.12000274658205,77.1649398803711,73.82067108154297,68.80650329589844,144.18287658691406,82.0735092163086,27.940378189086918,39.86678695678711,28.80597877502441
2013-11-21,21.541748046875,119.94000244140624,77.23348999023438,73.96350860595703,68.83908081054688,145.34622192382812,82.21351623535156,28.10521507263184,40.175594329833984,28.79897689819336
2013-11-22,21.609384536743164,119.91999816894533,77.45442962646484,74.22328186035156,68.82273864746094,146.07330322265625,82.44200134277344,28.18762969970703,40.018165588378906,28.981201171875
2013-11-25,21.584022521972656,120.45999908447266,77.51533508300781,74.35315704345703,68.82273864746094,145.9279022216797,82.49357604980469,28.10521507263184,39.83046340942383,28.630760192871094
2013-11-26,21.5755672454834,119.81999969482422,77.68292236328125,74.50252532958984,68.83094024658203,145.9683837890625,82.4862060546875,28.098352432250977,39.69120407104492,28.65178680419922
2013-11-27,21.5755672454834,119.45999908447266,77.50772094726562,74.51549530029297,68.83094024658203,146.32376098632812,82.3240737915039,28.19450569152832,40.03027725219727,28.83402442932129
2013-11-29,21.567113876342773,120.6999969482422,77.46197509765625,74.4570541381836,68.83908081054688,146.22689819335938,82.2577133178711,28.24258041381836,39.660911560058594,29.072311401367188
2013-12-02,21.541748046875,117.58000183105467,77.12934112548828,74.10397338867188,68.7974624633789,145.84713745117188,81.89631652832031,28.050268173217773,39.43082809448242,28.5256290435791
2013-12-03,21.66856575012207,117.95999908447266,77.26669311523438,74.29285430908203,68.8138198852539,145.2169952392578,81.94056701660156,27.8236026763916,39.35211181640625,28.42050170898437
2013-12-04,21.71083641052246,119.95999908447266,76.91570281982422,74.05181121826172,68.7974624633789,145.20082092285156,81.48324584960938,27.66564178466797,39.49743270874024,28.427513122558597
2013-12-05,21.685474395751957,118.3000030517578,76.7249984741211,73.88895416259766,68.80567169189453,144.56259155273438,81.3873519897461,27.51453971862793,39.63669967651367,28.336402893066406
2013-12-06,21.761564254760746,118.5500030517578,76.79364013671875,74.04531860351562,68.78125,146.17832946777344,81.37998962402344,27.8510799407959,39.921295166015625,28.96718406677246
2013-12-09,21.685474395751957,119.72000122070312,76.88519287109375,74.15608215332031,68.78125,146.55003356933594,81.44639587402344,27.857959747314453,40.11507034301758,28.97418975830078
2013-12-10,21.753108978271484,121.81999969482422,77.20562744140625,74.45577239990234,68.80567169189453,146.02490234375,81.6602783203125,27.76866340637207,40.01210784912109,29.030261993408203
2013-12-11,21.753108978271484,120.86000061035156,76.90807342529297,74.24726104736328,68.78125,144.38485717773438,81.52751922607422,27.542001724243164,39.09173583984375,28.441537857055664
2013-12-12,21.550203323364254,118.29000091552734,76.6867904663086,74.12348937988281,68.75682830810547,143.908203125,81.29885864257812,27.33596992492676,38.87374114990234,28.18921661376953
2013-12-13,21.46566200256348,119.37999725341795,76.80131530761719,74.32542419433594,68.77307891845703,143.8920440673828,81.53487396240234,27.30848503112793,38.97063446044922,28.2733211517334
2013-12-16,21.53329467773437,119.69000244140624,76.76311492919922,74.38411712646484,68.77307891845703,144.788818359375,81.59387969970703,27.507665634155277,39.10384750366211,28.41348648071289
2013-12-17,21.43184471130371,118.6500015258789,77.00725555419922,74.60554504394531,68.78939056396484,144.3282928466797,81.8373031616211,27.404640197753903,39.28550720214844,28.2242431640625
2013-12-18,21.47411346435547,117.61000061035156,76.71733856201172,74.60554504394531,68.78939056396484,146.7923583984375,81.47587585449219,27.809873580932617,39.98183441162109,28.68683242797852
2013-12-19,21.52484130859375,114.81999969482422,76.39688110351562,74.49481201171875,68.7486572265625,146.62271118164062,81.17346954345703,27.79613876342773,39.43082809448242,28.210241317749023
2013-12-20,21.693927764892575,115.94000244140624,76.63341522216797,74.84007263183594,68.72423553466797,147.47557067871094,81.44639587402344,27.94320678710937,39.67303085327149,28.15105438232422
2013-12-23,21.693927764892575,115.56999969482422,76.38931274414062,74.72286987304688,68.71612548828125,148.2635040283203,81.30620574951172,28.219388961791992,39.751747131347656,28.35540199279785
2013-12-24,21.761564254760746,116.0999984741211,76.09170532226562,74.70331573486328,68.69164276123047,148.58840942382812,81.03331756591797,28.26772689819336,39.78741455078125,28.503379821777344
2013-12-26,21.795381546020508,116.73999786376952,76.02597045898438,74.64974975585938,68.684326171875,149.34373474121094,80.99644470214844,28.433443069458008,39.818172454833984,28.320173263549805
2013-12-27,21.85456275939941,117.12000274658205,75.98017883300781,74.58438873291016,68.71695709228516,149.335693359375,80.95220184326172,28.57843780517578,39.90425109863281,28.65840148925781
2013-12-30,21.727746963500977,115.38999938964844,76.18644714355469,74.80656433105469,68.7331771850586,149.31129455566406,81.18083190917969,28.730335235595703,39.91656112670898,28.76410484313965
2013-12-31,21.693927764892575,116.12000274658205,75.84258270263672,74.61703491210938,68.71695709228516,150.01795959472656,81.06282806396484,28.778676986694336,39.701316833496094,28.98959350585937
2014-01-02,21.38111686706543,118.0,76.14061737060547,74.76078033447266,68.7494888305664,148.5802764892578,81.32835388183594,28.29534339904785,39.70746994018555,27.974884033203125
2014-01-03,21.24584579467773,119.29000091552734,76.0947494506836,74.87188720703125,68.72508239746094,148.555908203125,81.29146575927734,28.3022518157959,39.92884826660156,27.93965721130371
2014-01-06,21.271209716796875,119.5,76.3087387084961,75.0352554321289,68.7331771850586,148.1253662109375,81.56437683105469,28.24702262878418,40.13178253173828,27.67188835144043
2014-01-07,21.254301071166992,118.81999969482422,76.4310073852539,74.97642517089844,68.7331771850586,149.0351104736328,81.57916259765625,28.41272354125977,40.31012344360352,27.784629821777344
2014-01-08,21.05139541625977,118.12000274658205,76.05656433105469,74.65624237060547,68.6680679321289,149.06764221191406,81.52751922607422,28.40581703186035,40.11333465576172,27.73530387878418
2014-01-09,20.882308959960938,118.45999908447266,76.25525665283203,74.82620239257812,68.684326171875,149.1650848388672,81.8373031616211,28.371301651000977,40.11333465576172,27.55913352966309
2014-01-10,21.017580032348636,120.26000213623048,76.89717864990234,75.23127746582031,68.7494888305664,149.57122802734375,82.27253723144531,28.626766204833984,40.6606559753418,28.094676971435547
2014-01-13,21.00912475585937,121.0199966430664,77.11880493164062,75.37500762939453,68.76580810546875,147.58123779296875,82.30936431884766,28.38511276245117,40.39006805419922,27.742345809936523
2014-01-14,21.00912475585937,119.88999938964844,76.82843017578125,75.15287017822266,68.7494888305664,149.1894989013672,82.02912139892578,28.59915542602539,40.68524169921875,28.052400588989254
2014-01-15,21.06830406188965,119.66000366210938,76.75968933105469,75.17245483398438,68.72508239746094,149.99365234375,81.955322265625,28.73724937438965,40.99272155761719,28.045345306396484
